/usr/java/bin/java -XX:MaxRAMPercentage=85.0 -cp /binary/ycsb/mongodb-binding/conf:/binary/ycsb/conf:/binary/ycsb/lib/jackson-core-asl-1.9.4.jar:/binary/ycsb/lib/core-0.18.0-SNAPSHOT.jar:/binary/ycsb/lib/jackson-mapper-asl-1.9.4.jar:/binary/ycsb/lib/HdrHistogram-2.1.4.jar:/binary/ycsb/lib/htrace-core4-4.1.0-incubating.jar:/binary/ycsb/mongodb-binding/lib/logback-classic-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongo-java-driver-3.11.0.jar:/binary/ycsb/mongodb-binding/lib/mongodb-async-driver-2.0.1.jar:/binary/ycsb/mongodb-binding/lib/logback-core-1.1.2.jar:/binary/ycsb/mongodb-binding/lib/mongodb-binding-0.18.0-SNAPSHOT.jar:/binary/ycsb/mongodb-binding/lib/snappy-java-1.1.7.1.jar:/binary/ycsb/mongodb-binding/lib/slf4j-api-1.7.25.jar site.ycsb.Client -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
Command line: -db site.ycsb.db.MongoDbClient -s -p mongodb.url=mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary -p batchsize=1 -p workload=site.ycsb.workloads.CoreWorkload -p maxexecutiontime=1800 -threads 100 -p recordcount=1000000000 -p operationcount=999900000 -target 12000 -p fieldcount=10 -p fieldlength=100 -p requestdistribution=hotspot -p hotspotdatafraction=0.013 -p hotspotopnfraction=0.95 -p insertorder=ordered -p readproportion=0.95 -p updateproportion=0.05 -p insertproportion=0.0 -p scanproportion=0.0 -p maxscanlength=1000 -p scanlengthdistribution=uniform -p measurementtype=hdrhistogram -p hdrhistogram.fileoutput=true -p hdrhistogram.output.path=/home/developer/results/ -t
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
Maximum execution time specified as: 1800 secs
2023-05-08 14:30:55:458 0 sec: 0 operations; est completion in 0 second 
14:30:55.578 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
14:30:55.578 [Thread-9] WARN  org.mongodb.driver.uri - Uri option 'j' has been deprecated, use 'journal' instead.
mongo client connection created with mongodb://benchant:BareRebel2022@mongodb-m-calibration-shard-00-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-00-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-01-02.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-00.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-01.w3sa1.mongodb.net:27016,mongodb-m-calibration-shard-02-02.w3sa1.mongodb.net:27016/?ssl=true&authSource=admin&w=majority&j=true&readPreference=primary
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2023-05-08 14:31:05:443 10 sec: 115970 operations; 11597 current ops/sec; est completion in 23 hours 56 minutes [READ: Count=110174, Max=1701887, Min=1367, Avg=6304.19, 90=7243, 99=55071, 99.9=140671, 99.99=1685503] [UPDATE: Count=5829, Max=1695743, Min=3874, Avg=16611.68, 90=31423, 99=79167, 99.9=135679, 99.99=1687551] 
2023-05-08 14:55:55:443 1500 sec: 17995971 operations; 11999.7 current ops/sec; est completion in 22 hours 44 minutes [READ: Count=113966, Max=29839, Min=1339, Avg=2458.25, 90=3285, 99=5591, 99.9=11383, 99.99=21919] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6033, Max=59039, Min=3574, Avg=7124.28, 90=9191, 99=18911, 99.9=52031, 99.99=58143] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:56:05:443 1510 sec: 18115970 operations; 11999.9 current ops/sec; est completion in 22 hours 43 minutes [READ: Count=113901, Max=39071, Min=1349, Avg=2513.62, 90=3375, 99=6343, 99.9=14495, 99.99=23711] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6096, Max=53919, Min=3776, Avg=7314.79, 90=9663, 99=20543, 99.9=47359, 99.99=52447] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:56:15:443 1520 sec: 18235972 operations; 12000.2 current ops/sec; est completion in 22 hours 43 minutes [READ: Count=113968, Max=34335, Min=1327, Avg=2535.88, 90=3449, 99=6635, 99.9=13263, 99.99=22047] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6031, Max=55103, Min=3894, Avg=7475.26, 90=10175, 99=21167, 99.9=34399, 99.99=52543] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:56:25:443 1530 sec: 18355970 operations; 11999.8 current ops/sec; est completion in 22 hours 43 minutes [READ: Count=113905, Max=100543, Min=1330, Avg=2808.07, 90=3871, 99=10951, 99.9=26863, 99.99=56351] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6100, Max=189951, Min=3708, Avg=11398.59, 90=16655, 99=96767, 99.9=173823, 99.99=189823] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:56:35:443 1540 sec: 18475964 operations; 11999.4 current ops/sec; est completion in 22 hours 43 minutes [READ: Count=114027, Max=44991, Min=1319, Avg=2681.05, 90=3723, 99=8391, 99.9=17263, 99.99=27647] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5966, Max=111039, Min=3770, Avg=8779.39, 90=12871, 99=29919, 99.9=72639, 99.99=110463] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:56:45:443 1550 sec: 18595969 operations; 11999.3 current ops/sec; est completion in 22 hours 43 minutes [READ: Count=114049, Max=87167, Min=1340, Avg=2796.78, 90=3909, 99=10415, 99.9=25103, 99.99=43071] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5959, Max=346623, Min=4018, Avg=12676.13, 90=19903, 99=83135, 99.9=323327, 99.99=338431] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:56:55:443 1560 sec: 18715963 operations; 12000.6 current ops/sec; est completion in 22 hours 43 minutes [READ: Count=113993, Max=89791, Min=1318, Avg=2627.58, 90=3561, 99=8231, 99.9=19775, 99.99=60223] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6007, Max=176383, Min=3848, Avg=10455.42, 90=13599, 99=85503, 99.9=173055, 99.99=174591] [READ-FAILED: Count=1, Max=1533, Min=1533, Avg=1533, 90=1533, 99=1533, 99.9=1533, 99.99=1533] 
2023-05-08 14:57:05:443 1570 sec: 18835972 operations; 12000.9 current ops/sec; est completion in 22 hours 42 minutes [READ: Count=113958, Max=33343, Min=1325, Avg=2452.59, 90=3251, 99=5823, 99.9=12455, 99.99=23023] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6037, Max=161023, Min=3780, Avg=8332.3, 90=9911, 99=51711, 99.9=135039, 99.99=154367] [READ-FAILED: Count=1, Max=2305, Min=2304, Avg=2305, 90=2305, 99=2305, 99.9=2305, 99.99=2305] 
2023-05-08 14:57:15:443 1580 sec: 18955970 operations; 11999.8 current ops/sec; est completion in 22 hours 42 minutes [READ: Count=113884, Max=23311, Min=1349, Avg=2393.95, 90=3155, 99=4991, 99.9=8351, 99.99=13631] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6115, Max=28079, Min=3760, Avg=6612.22, 90=8551, 99=12055, 99.9=19023, 99.99=23487] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:57:25:443 1590 sec: 19075959 operations; 11998.9 current ops/sec; est completion in 22 hours 42 minutes [READ: Count=114098, Max=122111, Min=1317, Avg=2588.3, 90=3441, 99=7919, 99.9=22783, 99.99=56799] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5891, Max=462591, Min=3868, Avg=12037.16, 90=12623, 99=185343, 99.9=443391, 99.99=458239] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:57:35:443 1600 sec: 19195971 operations; 12001.2 current ops/sec; est completion in 22 hours 42 minutes [READ: Count=114035, Max=20607, Min=1327, Avg=2421.61, 90=3199, 99=5327, 99.9=10127, 99.99=16815] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5976, Max=107391, Min=3984, Avg=7100.95, 90=8943, 99=17055, 99.9=79039, 99.99=105599] [READ-FAILED: Count=1, Max=3025, Min=3024, Avg=3025, 90=3025, 99=3025, 99.9=3025, 99.99=3025] 
2023-05-08 14:57:45:443 1610 sec: 19315968 operations; 11999.7 current ops/sec; est completion in 22 hours 42 minutes [READ: Count=114093, Max=26959, Min=1277, Avg=2443.86, 90=3239, 99=5671, 99.9=11727, 99.99=20367] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5905, Max=33375, Min=3922, Avg=6884.84, 90=9055, 99=15687, 99.9=28767, 99.99=32367] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:57:55:443 1620 sec: 19435859 operations; 11989.1 current ops/sec; est completion in 22 hours 42 minutes [READ: Count=113869, Max=44895, Min=1319, Avg=2622.13, 90=3589, 99=7779, 99.9=18831, 99.99=32687] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6034, Max=142335, Min=3832, Avg=8631.66, 90=12311, 99=33471, 99.9=132991, 99.99=141311] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:58:05:443 1630 sec: 19555962 operations; 12010.3 current ops/sec; est completion in 22 hours 41 minutes [READ: Count=114042, Max=99007, Min=1335, Avg=2771.75, 90=3825, 99=9855, 99.9=28175, 99.99=58591] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6050, Max=140287, Min=4212, Avg=9914.8, 90=14327, 99=51231, 99.9=113663, 99.99=124927] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:58:15:443 1640 sec: 19675954 operations; 11999.2 current ops/sec; est completion in 22 hours 41 minutes [READ: Count=114002, Max=73215, Min=1342, Avg=2801.68, 90=3965, 99=9911, 99.9=21135, 99.99=39807] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5984, Max=111359, Min=3720, Avg=9929.37, 90=15511, 99=38271, 99.9=80063, 99.99=108415] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:58:25:443 1650 sec: 19794594 operations; 11864 current ops/sec; est completion in 22 hours 41 minutes [READ: Count=112655, Max=50143, Min=1349, Avg=2734.65, 90=3783, 99=9743, 99.9=21455, 99.99=34239] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5984, Max=306687, Min=3982, Avg=13975.73, 90=19071, 99=179455, 99.9=293375, 99.99=302335] [READ-FAILED: Count=1, Max=2032, Min=2032, Avg=2032, 90=2032, 99=2032, 99.9=2032, 99.99=2032] 
2023-05-08 14:58:35:443 1660 sec: 19915968 operations; 12137.4 current ops/sec; est completion in 22 hours 41 minutes [READ: Count=115161, Max=167807, Min=1314, Avg=3437.44, 90=4395, 99=19887, 99.9=103679, 99.99=156671] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6226, Max=456703, Min=3752, Avg=28959.09, 90=37855, 99=367359, 99.9=427775, 99.99=453631] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:58:45:443 1670 sec: 20035965 operations; 11999.7 current ops/sec; est completion in 22 hours 41 minutes [READ: Count=113995, Max=27983, Min=1362, Avg=2440.15, 90=3223, 99=5763, 99.9=11839, 99.99=18287] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5994, Max=29407, Min=3870, Avg=6899.01, 90=9111, 99=17087, 99.9=24575, 99.99=26159] [READ-FAILED: Count=1, Max=1811, Min=1811, Avg=1811, 90=1811, 99=1811, 99.9=1811, 99.99=1811] 
2023-05-08 14:58:55:443 1680 sec: 20155968 operations; 12000.3 current ops/sec; est completion in 22 hours 41 minutes [READ: Count=114011, Max=25423, Min=1319, Avg=2405.01, 90=3165, 99=5099, 99.9=9495, 99.99=17215] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5986, Max=23551, Min=3954, Avg=6682, 90=8695, 99=13287, 99.9=17791, 99.99=21039] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:59:05:442 1690 sec: 20275975 operations; 12000.7 current ops/sec; est completion in 22 hours 40 minutes [READ: Count=114118, Max=35647, Min=1351, Avg=2443.3, 90=3241, 99=5475, 99.9=10375, 99.99=17695] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5888, Max=54975, Min=3888, Avg=7067.94, 90=9175, 99=16943, 99.9=41343, 99.99=44639] [READ-FAILED: Count=1, Max=1669, Min=1669, Avg=1669, 90=1669, 99=1669, 99.9=1669, 99.99=1669] 
2023-05-08 14:59:15:443 1700 sec: 20395973 operations; 11999.8 current ops/sec; est completion in 22 hours 40 minutes [READ: Count=113920, Max=23471, Min=1329, Avg=2388.58, 90=3135, 99=5007, 99.9=9159, 99.99=14655] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6074, Max=34943, Min=3754, Avg=6993.59, 90=9239, 99=17631, 99.9=30399, 99.99=34911] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:59:25:443 1710 sec: 20515696 operations; 11972.3 current ops/sec; est completion in 22 hours 40 minutes [READ: Count=113762, Max=28079, Min=1317, Avg=2487.84, 90=3333, 99=6151, 99.9=13279, 99.99=22255] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5960, Max=63647, Min=3766, Avg=7548.7, 90=10287, 99=24159, 99.9=43519, 99.99=50015] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:59:35:443 1720 sec: 20635956 operations; 12026 current ops/sec; est completion in 22 hours 40 minutes [READ: Count=114236, Max=87679, Min=1339, Avg=2674.75, 90=3627, 99=8239, 99.9=33983, 99.99=53215] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6031, Max=308223, Min=3852, Avg=10143.17, 90=12191, 99=60543, 99.9=283135, 99.99=307967] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 14:59:45:443 1730 sec: 20755970 operations; 12001.4 current ops/sec; est completion in 22 hours 40 minutes [READ: Count=113872, Max=60735, Min=1334, Avg=2805.52, 90=3951, 99=10311, 99.9=21983, 99.99=40223] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6140, Max=100287, Min=3892, Avg=11047.24, 90=16383, 99=67711, 99.9=90751, 99.99=98175] [READ-FAILED: Count=2, Max=3143, Min=1754, Avg=2448.5, 90=3143, 99=3143, 99.9=3143, 99.99=3143] 
2023-05-08 14:59:55:443 1740 sec: 20875974 operations; 12000.4 current ops/sec; est completion in 22 hours 40 minutes [READ: Count=114035, Max=58911, Min=1348, Avg=2753.14, 90=3819, 99=9839, 99.9=23951, 99.99=40063] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5966, Max=213375, Min=3860, Avg=12572.67, 90=19119, 99=89343, 99.9=174591, 99.99=204799] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 15:00:05:443 1750 sec: 20995495 operations; 11952.1 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=113478, Max=148095, Min=1336, Avg=2850.38, 90=3947, 99=11351, 99.9=30367, 99.99=74239] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6048, Max=352767, Min=3640, Avg=22735.71, 90=43263, 99=258687, 99.9=330495, 99.99=349439] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 15:00:15:443 1760 sec: 21115974 operations; 12047.9 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=114414, Max=138495, Min=1336, Avg=2564.87, 90=3397, 99=6943, 99.9=20319, 99.99=59039] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=6064, Max=199935, Min=3836, Avg=9038.44, 90=10919, 99=63007, 99.9=171263, 99.99=195455] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 15:00:25:443 1770 sec: 21235970 operations; 11999.6 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=114035, Max=19327, Min=1333, Avg=2415.06, 90=3183, 99=5167, 99.9=9223, 99.99=14895] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5957, Max=53119, Min=3930, Avg=7028.18, 90=9119, 99=17231, 99.9=33375, 99.99=49535] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 15:00:35:443 1780 sec: 21355973 operations; 12000.3 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=114080, Max=30335, Min=1311, Avg=2399.64, 90=3157, 99=5099, 99.9=8959, 99.99=15679] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5920, Max=26287, Min=3958, Avg=6783.93, 90=8903, 99=14111, 99.9=21855, 99.99=24815] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 15:00:45:443 1790 sec: 21475969 operations; 11999.6 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=114112, Max=28463, Min=1318, Avg=2400.28, 90=3149, 99=5071, 99.9=9463, 99.99=18479] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [UPDATE: Count=5890, Max=148607, Min=3800, Avg=7574.01, 90=8911, 99=35903, 99.9=127871, 99.99=144511] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
Maximum time elapsed. Requesting stop for the workload.
Stop requested for workload. Now Joining!
2023-05-08 15:00:55:443 1800 sec: 21595970 operations; 12000.1 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=113925, Max=41087, Min=1316, Avg=2466.51, 90=3237, 99=5939, 99.9=15495, 99.99=30911] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [CLEANUP: Count=99, Max=176, Min=0, Avg=1.88, 90=0, 99=5, 99.9=176, 99.99=176] [UPDATE: Count=6073, Max=321023, Min=3802, Avg=9165.29, 90=9767, 99=64415, 99.9=264703, 99.99=315135] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
2023-05-08 15:00:55:480 1800 sec: 21596116 operations; 3842.11 current ops/sec; est completion in 22 hours 39 minutes [READ: Count=136, Max=14687, Min=1624, Avg=5619.85, 90=11991, 99=13975, 99.9=14687, 99.99=14687] [UPDATE-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [CLEANUP: Count=1, Max=14847, Min=14840, Avg=14844, 90=14847, 99=14847, 99.9=14847, 99.99=14847] [UPDATE: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] [READ-FAILED: Count=0, Max=0, Min=9223372036854775807, Avg=?, 90=0, 99=0, 99.9=0, 99.99=0] 
[OVERALL], RunTime(ms), 1800037
[OVERALL], Throughput(ops/sec), 11997.595604979231
[TOTAL_GCS_PS_Scavenge], Count, 13008
[TOTAL_GC_TIME_PS_Scavenge], Time(ms), 16670
[TOTAL_GC_TIME_%_PS_Scavenge], Time(%), 0.9260920747740184
[TOTAL_GCS_PS_MarkSweep], Count, 4
[TOTAL_GC_TIME_PS_MarkSweep], Time(ms), 129
[TOTAL_GC_TIME_%_PS_MarkSweep], Time(%), 0.007166519354879927
[TOTAL_GCs], Count, 13012
[TOTAL_GC_TIME], Time(ms), 16799
[TOTAL_GC_TIME_%], Time(%), 0.9332585941288986
[READ], Operations, 20515296
[READ], AverageLatency(us), 2616.9647978756925
[READ], MinLatency(us), 1257
[READ], MaxLatency(us), 1701887
[READ], 95thPercentileLatency(us), 4251
[READ], 99thPercentileLatency(us), 7819
[READ], Return=OK, 20515296
[READ], Return=NOT_FOUND, 40
[UPDATE-FAILED], Operations, 2
[UPDATE-FAILED], AverageLatency(us), 2900.0
[UPDATE-FAILED], MinLatency(us), 1983
[UPDATE-FAILED], MaxLatency(us), 3817
[UPDATE-FAILED], 95thPercentileLatency(us), 3817
[UPDATE-FAILED], 99thPercentileLatency(us), 3817
[CLEANUP], Operations, 100
[CLEANUP], AverageLatency(us), 150.3
[CLEANUP], MinLatency(us), 0
[CLEANUP], MaxLatency(us), 14847
[CLEANUP], 95thPercentileLatency(us), 1
[CLEANUP], 99thPercentileLatency(us), 176
[UPDATE], Operations, 1080778
[UPDATE], AverageLatency(us), 10247.067392193401
[UPDATE], MinLatency(us), 3480
[UPDATE], MaxLatency(us), 1695743
[UPDATE], 95thPercentileLatency(us), 18079
[UPDATE], 99thPercentileLatency(us), 76735
[UPDATE], Return=OK, 1080778
[UPDATE], Return=NOT_FOUND, 2
[READ-FAILED], Operations, 40
[READ-FAILED], AverageLatency(us), 2487.65
[READ-FAILED], MinLatency(us), 1532
[READ-FAILED], MaxLatency(us), 14511
[READ-FAILED], 95thPercentileLatency(us), 3143
[READ-FAILED], 99thPercentileLatency(us), 14511
